Data,Descrição,Categoria,Valor (R$)
2025-01-01,Lanche de Ano Novo na padaria,Alimentação,"R$45,50"
2025-01-02,Compras de hortifruti na feira,Alimentação,"R$75,20"
2025-01-03,Corrida de Uber para o trabalho,Transporte,"R$18,90"
2025-01-04,Compras da semana - Supermercado,Alimentação,"R$580,70"
2025-01-05,Aluguel - Janeiro,Moradia,"R$2.200,00"
2025-01-05,Mensalidade Escolar - Filho 1,Educação,"R$850,00"
2025-01-06,Almoço no restaurante por quilo,Alimentação,"R$32,00"
2025-01-07,Farmácia - Analgésicos e vitaminas,Saúde,"R$89,90"
2025-01-08,Conta de Internet/TV/Telefone,Contas,"R$249,90"
2025-01-09,Pão e frios na padaria,Alimentação,"R$28,40"
2025-01-10,Plano de Saúde Familiar,Saúde,"R$1.100,00"
2025-01-11,Jantar e cinema no shopping,Lazer,"R$215,00"
2025-01-12,Abastecimento do carro - Gasolina,Transporte,"R$250,00"
2025-01-13,Compra de material escolar,Educação,"R$450,30"
2025-01-14,Conta de Luz,Contas,"R$210,45"
2025-01-15,Conta de Água,Contas,"R$125,60"
2025-01-16,Lanche da tarde - Açaí,Alimentação,"R$35,00"
2025-01-17,Corte de cabelo,Cuidados Pessoais,"R$60,00"
2025-01-18,Pizza delivery - iFood,Alimentação,"R$95,80"
2025-01-19,Reposição de compras - Supermercado,Alimentação,"R$210,00"
2025-01-20,Bilhete Único - Recarga,Transporte,"R$50,00"
2025-01-21,Presente de aniversário - Amigo,Outros,"R$100,00"
2025-01-22,Compra de livro na livraria,Lazer,"R$59,90"
2025-01-23,Café e pão de queijo,Alimentação,"R$18,00"
2025-01-24,Compra de calçado,Vestuário,"R$229,90"
2025-01-25,Churrasco em casa - Açougue,Alimentação,"R$180,50"
2025-01-26,Ingressos para o parque,Lazer,"R$150,00"
2025-01-27,Consulta médica particular,Saúde,"R$300,00"
2025-01-28,Produtos de limpeza,Casa,"R$95,20"
2025-01-29,Manutenção - Troca de óleo do carro,Transporte,"R$180,00"
2025-01-30,Compras de feira,Alimentação,"R$68,00"
2025-02-01,Lanche na padaria,Alimentação,"R$33,70"
2025-02-02,Compras da semana - Supermercado,Alimentação,"R$550,20"
2025-02-03,Corrida de 99,Transporte,"R$22,50"
2025-02-04,Almoço no trabalho,Alimentação,"R$29,00"
2025-02-05,Aluguel - Fevereiro,Moradia,"R$2.200,00"
2025-02-05,Mensalidade Escolar - Filho 1,Educação,"R$850,00"
2025-02-06,Farmácia - Remédio controlado,Saúde,"R$150,80"
2025-02-07,Assinatura Netflix,Lazer,"R$55,90"
2025-02-08,Jantar em restaurante japonês,Lazer,"R$240,00"
2025-02-09,Pão e leite na padaria,Alimentação,"R$25,10"
2025-02-10,Plano de Saúde Familiar,Saúde,"R$1.100,00"
2025-02-11,Conta de Internet/TV/Telefone,Contas,"R$249,90"
2025-02-12,Abastecimento do carro - Etanol,Transporte,"R$210,00"
2025-02-13,Almoço executivo,Alimentação,"R$45,00"
2025-02-14,Conta de Luz,Contas,"R$235,50"
2025-02-15,Conta de Água,Contas,"R$130,10"
2025-02-16,Reposição de compras - Hortifruti,Alimentação,"R$85,00"
2025-02-17,Lanche da faculdade,Educação,"R$25,00"
2025-02-18,Hambúrguer artesanal - Delivery,Alimentação,"R$110,40"
2025-02-19,Passagem de ônibus municipal,Transporte,"R$5,50"
2025-02-20,Compra de blusa,Vestuário,"R$149,90"
2025-02-21,Happy hour com amigos do trabalho,Lazer,"R$120,00"
2025-02-22,Feira de orgânicos,Alimentação,"R$95,00"
2025-02-23,Sorvete na praça,Lazer,"R$40,00"
2025-02-24,Produtos de higiene pessoal,Cuidados Pessoais,"R$75,60"
2025-02-25,Jogo de videogame - Promoção,Lazer,"R$129,90"
2025-02-26,Café da manhã na rua,Alimentação,"R$22,00"
2025-02-27,Tarifa de manutenção de conta,Outros,"R$25,80"
2025-02-28,IPVA - Parcela 1/3,Transporte,"R$700,00"
2025-03-01,Compras do mês - Supermercado Atacadista,Alimentação,"R$950,00"
2025-03-02,Ingresso para jogo de futebol,Lazer,"R$180,00"
2025-03-03,Almoço com a equipe,Alimentação,"R$48,00"
2025-03-04,Lanche na padaria,Alimentação,"R$38,20"
2025-03-05,Aluguel - Março,Moradia,"R$2.200,00"
2025-03-05,Mensalidade Escolar - Filho 1,Educação,"R$850,00"
2025-03-06,Abastecimento do carro,Transporte,"R$260,00"
2025-03-07,Farmácia - Antialérgico,Saúde,"R$45,00"
2025-03-08,Presente Dia da Mulher,Outros,"R$150,00"
2025-03-09,Almoço de domingo em família,Lazer,"R$280,00"
2025-03-10,Plano de Saúde Familiar,Saúde,"R$1.100,00"
2025-03-11,Conta de Internet/TV/Telefone,Contas,"R$249,90"
2025-03-12,Reparo - Conserto de vazamento,Casa,"R$250,00"
2025-03-13,Compra de ração para o pet,Outros,"R$120,00"
2025-03-14,Conta de Luz,Contas,"R$220,15"
2025-03-15,Conta de Água,Contas,"R$128,50"
2025-03-16,Reposição de compras na feira,Alimentação,"R$90,30"
2025-03-17,Esmalte e acetona,Cuidados Pessoais,"R$25,00"
2025-03-18,Assinatura Spotify Família,Lazer,"R$34,90"
2025-03-19,Passagem de ônibus,Transporte,"R$5,50"
2025-03-20,Almoço no refeitório,Alimentação,"R$20,00"
2025-03-21,Ingresso para show,Lazer,"R$350,00"
2025-03-22,Compras para o lanche da semana,Alimentação,"R$150,60"
2025-03-23,Visita ao museu,Lazer,"R$60,00"
2025-03-24,Exame de sangue,Saúde,"R$180,00"
2025-03-25,Calça Jeans,Vestuário,"R$199,90"
2025-03-26,Lanche rápido no centro,Alimentação,"R$28,00"
2025-03-27,Uber para o médico,Transporte,"R$35,20"
2025-03-28,IPVA - Parcela 2/3,Transporte,"R$700,00"
2025-03-29,Rodízio de espetinhos,Alimentação,"R$160,00"
2025-03-30,Compras de Páscoa - Supermercado,Alimentação,"R$450,00"
2025-03-31,Café na padaria,Alimentação,"R$19,50"
2025-04-01,Abastecimento do carro - Gasolina,Transporte,"R$270,00"
2025-04-02,Compras na feira,Alimentação,"R$88,10"
2025-04-03,Almoço no trabalho,Alimentação,"R$31,00"
2025-04-04,Compra de lâmpadas e pilhas,Casa,"R$65,00"
2025-04-05,Aluguel - Abril,Moradia,"R$2.200,00"
2025-04-05,Mensalidade Escolar - Filho 1,Educação,"R$850,00"
2025-04-06,Almoço de domingo fora,Lazer,"R$265,00"
2025-04-07,Farmácia - Vitaminas,Saúde,"R$112,00"
2025-04-08,Corrida de Uber,Transporte,"R$25,40"
2025-04-09,Reposição de pães e frios,Alimentação,"R$42,30"
2025-04-10,Plano de Saúde Familiar,Saúde,"R$1.100,00"
2025-04-11,Conta de Internet/TV/Telefone,Contas,"R$249,90"
2025-04-12,Cinema e pipoca,Lazer,"R$125,00"
2025-04-13,Compra semanal - Supermercado,Alimentação,"R$610,80"
2025-04-14,Conta de Luz,Contas,"R$215,70"
2025-04-15,Conta de Água,Contas,"R$132,40"
2025-04-16,Lanche da tarde,Alimentação,"R$23,00"
2025-04-17,Manicure,Cuidados Pessoais,"R$50,00"
2025-04-18,Pizza com amigos,Lazer,"R$140,00"
2025-04-19,Compra de tênis de corrida,Vestuário,"R$450,00"
2025-04-20,Passeio no parque e água de coco,Lazer,"R$30,00"
2025-04-21,Pedágio viagem feriado,Transporte,"R$45,60"
2025-04-22,Almoço na estrada,Alimentação,"R$95,00"
2025-04-23,Lembrança de viagem,Outros,"R$70,00"
2025-04-24,Café e bolo,Alimentação,"R$38,00"
2025-04-25,Reabastecimento do carro,Transporte,"R$200,00"
2025-04-26,Reposição de produtos de limpeza,Casa,"R$110,00"
2025-04-27,Idade ao dentista,Saúde,"R$200,00"
2025-04-28,IPVA - Parcela 3/3,Transporte,"R$700,00"
2025-04-29,Recarga de celular pré-pago,Outros,"R$30,00"
2025-04-30,Compras de última hora - Mercado,Alimentação,"R$98,50"